"ProductKey","CurrencyAlternateKey","OrderDateKey","OrderQuantity","UnitPrice","SecretCode","FIRST_NAME","LAST_NAME"
"350","AUD","20111005","1","3374,99","","Robinson","Dorothy"
"310","AUD","20111016","1","3578,27","","Rodgers","Scott"
"310","AUD","20110407","1","3578,27","","Rodriguez","Allen"
"354","AUD","20121108","1","2071,4196","","Rodriguez","Arthur"
"356","AUD","20121208","1","2071,4196","","Rodriguez","Bobby"
"369","AUD","20120206","1","2443,35","","Rodriguez","Carla"
"370","AUD","20120103","1","2443,35","","Rodriguez","Carolyn"
"310","AUD","20110925","1","3578,27","","Rodriguez","Douglas"
"484","AUD","20130217","1","7,95","","Rodriguez","Dylan"
"528","AUD","20130217","1","4,99","","Rodriguez","Dylan"
"536","AUD","20130217","1","29,99","","Rodriguez","Dylan"
"362","AUD","20120602","1","2049,0982","","Rodriguez","Evelyn"
"373","AUD","20121113","1","2181,5625","","Rodriguez","Francisco"
"369","AUD","20121108","1","2443,35","","Rodriguez","Frederick"
"313","AUD","20111206","1","3578,27","","Rodriguez","Geoffrey"
"385","AUD","20120928","1","1000,4375","","Rodriguez","Heidi"
"356","AUD","20120714","1","2071,4196","","Rodriguez","Jarrod"
"358","AUD","20120830","1","2049,0982","","Rodriguez","Kristi"
"312","AUD","20110406","1","3578,27","","Rodriguez","Pedro"
"348","AUD","20111019","1","3374,99","","Rodriguez","Rachael"
"358","AUD","20120219","1","2049,0982","","Rodriguez","Ruben"
"377","AUD","20120212","1","2181,5625","","Rodriguez","Wyatt"
"368","AUD","20120111","1","2443,35","","Rogers","Anna"
"379","AUD","20120323","1","2181,5625","","Romero","Diane"
"310","AUD","20110914","1","3578,27","","Romero","Erika"
"375","AUD","20120413","1","2181,5625","","Romero","Francis"
"358","AUD","20121021","1","2049,0982","","Romero","Frank"
"377","AUD","20120405","1","2181,5625","","Romero","Gary"
"354","AUD","20120829","1","2071,4196","","Romero","Gina"
"214","AUD","20130214","1","34,99","","Romero","Jacquelyn"
"383","AUD","20120820","1","1000,4375","","Romero","Jessie"
"370","AUD","20120508","1","2443,35","","Romero","Julio"
"352","AUD","20120811","1","2071,4196","","Romero","Latasha"
"313","AUD","20110203","1","3578,27","","Romero","Lawrence"
"217","AUD","20130116","1","34,99","","Romero","Lawrence"
"372","AUD","20130116","1","2443,35","","Romero","Lawrence"
"477","AUD","20130116","1","4,99","","Romero","Lawrence"
"479","AUD","20130116","1","8,99","","Romero","Lawrence"
"314","AUD","20111103","1","3578,27","","Romero","Marie"
"313","AUD","20110228","1","3578,27","","Romero","Paula"
"369","AUD","20120405","1","2443,35","","Romero","Philip"
"312","AUD","20110204","1","3578,27","","Romero","Renee"
"369","AUD","20120215","1","2443,35","","Romero","Ricky"
"383","AUD","20120729","1","1000,4375","","Romero","Walter"
"351","AUD","20110607","1","3374,99","","Romero","Wendy"
"345","AUD","20110407","1","3399,99","","Ross","Adam"
"325","AUD","20120915","1","782,99","","Ross","Arianna"
"360","AUD","20120816","1","2049,0982","","Ross","Brandon"
"314","AUD","20111218","1","3578,27","","Ross","Connor"
"345","AUD","20110608","1","3399,99","","Ross","Julian"
"480","AUD","20130208","1","2,29","","Rovira Diez","Pablo"
"528","AUD","20130208","1","4,99","","Rovira Diez","Pablo"
"537","AUD","20130208","1","35,00","","Rovira Diez","Pablo"
"484","AUD","20130129","1","7,95","","Rowe","Jacquelyn"
"369","AUD","20120209","1","2443,35","","Roy","Lisa"
"375","AUD","20120730","1","2181,5625","","Rubio","Bruce"
"379","AUD","20120821","1","2181,5625","","Rubio","Derrick"
"370","AUD","20120126","1","2443,35","","Rubio","Desiree"
"349","AUD","20110711","1","3374,99","","Rubio","Erika"
"363","AUD","20130113","1","2294,99","","Rubio","Erika"
"483","AUD","20130113","1","120,00","","Rubio","Erika"
"356","AUD","20121006","1","2071,4196","","Rubio","Jay"
"314","AUD","20111130","1","3578,27","","Rubio","Kathleen"
"312","AUD","20110202","1","3578,27","","Rubio","Kendra"
"348","AUD","20111224","1","3374,99","","Rubio","Kristy"
"528","AUD","20130211","1","4,99","","Rubio","Mallory"
"535","AUD","20130211","1","24,99","","Rubio","Mallory"
"329","AUD","20120510","1","782,99","","Rubio","Nelson"
"377","AUD","20120601","1","2181,5625","","Rubio","Pedro"
"375","AUD","20120321","1","2181,5625","","Rubio","Philip"
"313","AUD","20110327","1","3578,27","","Rubio","Randall"
"310","AUD","20110622","1","3578,27","","Rubio","Robyn"
"374","AUD","20130214","1","2443,35","","Rubio","Robyn"
"312","AUD","20111207","1","3578,27","","Rubio","Sabrina"
"354","AUD","20120905","1","2071,4196","","Ruiz","Frank"
"358","AUD","20120117","1","2049,0982","","Ruiz","Gloria"
"351","AUD","20101230","1","3374,99","","Ruiz","Julio"
"355","AUD","20130123","1","2319,99","","Ruiz","Julio"
"480","AUD","20130123","1","2,29","","Ruiz","Julio"
"537","AUD","20130123","1","35,00","","Ruiz","Julio"
"360","AUD","20120527","1","2049,0982","","Ruiz","Krista"
"480","AUD","20130205","1","2,29","","Ruiz","Leslie"
"528","AUD","20130205","1","4,99","","Ruiz","Leslie"
"325","AUD","20121202","1","782,99","","Ruiz","Marie"
"373","AUD","20120814","1","2181,5625","","Ruiz","Naomi"
"377","AUD","20120401","1","2181,5625","","Ruiz","Natasha"
"314","AUD","20111220","1","3578,27","","Ruiz","Shannon"
"369","AUD","20120302","1","2443,35","","Rusek","Pearlie"
"347","AUD","20111116","1","3399,99","","Russell","Ashley"
"329","AUD","20120605","1","782,99","","Russell","Noah"
"383","AUD","20121110","1","1000,4375","","Russell","Seth"
"489","AUD","20130210","1","53,99","","Russell","Stephanie"
"538","AUD","20130210","1","21,49","","Russell","Stephanie"
"345","AUD","20110429","1","3399,99","","Sai","Abby"
"353","AUD","20130126","1","2319,99","","Sai","Abby"
"483","AUD","20130126","1","120,00","","Sai","Abby"
"333","AUD","20121030","1","782,99","","Sai","Ann"
"370","AUD","20120603","1","2443,35","","Sai","Barry"
"375","AUD","20120426","1","2181,5625","","Sai","Bruce"
"377","AUD","20120529","1","2181,5625","","Sai","Bryant"
"314","AUD","20110506","1","3578,27","","Sai","Cesar"
"376","AUD","20130107","1","2443,35","","Sai","Cesar"
"529","AUD","20130107","1","3,99","","Sai","Cesar"
"540","AUD","20130107","1","32,60","","Sai","Cesar"
"375","AUD","20120720","1","2181,5625","","Sai","Emmanuel"
"314","AUD","20110716","1","3578,27","","Sai","Francisco"
"312","AUD","20111205","1","3578,27","","Sai","Frederick"
"346","AUD","20110123","1","3399,99","","Sai","Harold"
"539","AUD","20130208","1","24,99","","Sai","Kari"
"313","AUD","20110125","1","3578,27","","Sai","Levi"
"356","AUD","20120719","1","2071,4196","","Sai","Lydia"
"310","AUD","20110221","1","3578,27","","Sai","Preston"
"348","AUD","20111027","1","3374,99","","Sai","Rachael"
"368","AUD","20120118","1","2443,35","","Sai","Regina"
"354","AUD","20120707","1","2071,4196","","Sai","Ronald"
"373","AUD","20120417","1","2181,5625","","Sai","Ross"
"371","AUD","20121118","1","2181,5625","","Sai","Ruth"
"354","AUD","20121112","1","2071,4196","","Sai","Tina"
"311","AUD","20110117","1","3578,27","","Sai","Troy"
"346","AUD","20111014","1","3399,99","","Salavaria","Sharon"
"311","AUD","20110923","1","3578,27","","Sanchez","Abby"
"360","AUD","20121028","1","2049,0982","","Sanchez","Andre"
"354","AUD","20120615","1","2071,4196","","Sanchez","Bryant"
"370","AUD","20120310","1","2443,35","","Sanchez","Candace"
"373","AUD","20120912","1","2181,5625","","Sanchez","Cynthia"
"312","AUD","20110209","1","3578,27","","Sanchez","Denise"
"374","AUD","20130203","1","2443,35","","Sanchez","Denise"
"477","AUD","20130203","1","4,99","","Sanchez","Denise"
"479","AUD","20130203","1","8,99","","Sanchez","Denise"
"487","AUD","20130203","1","54,99","","Sanchez","Denise"
"362","AUD","20120221","1","2049,0982","","Sanchez","George"
"311","AUD","20110614","1","3578,27","","Sanchez","Joel"
"489","AUD","20130103","1","53,99","","Sanchez","Joel"
"582","AUD","20130103","1","1700,99","","Sanchez","Joel"
"472","AUD","20130106","1","63,50","","Sanchez","Levi"
"477","AUD","20130106","1","4,99","","Sanchez","Levi"
"479","AUD","20130106","1","8,99","","Sanchez","Levi"
"604","AUD","20130106","1","539,99","","Sanchez","Levi"
"358","AUD","20120215","1","2049,0982","","Sanchez","Lydia"
"360","AUD","20120401","1","2049,0982","","Sanchez","Madalena"
"225","AUD","20130220","1","8,99","","Sanchez","Manuel"
"234","AUD","20130220","1","49,99","","Sanchez","Manuel"
"477","AUD","20130211","1","4,99","","Sanchez","Marie"
"478","AUD","20130211","1","9,99","","Sanchez","Marie"
"485","AUD","20130211","1","21,98","","Sanchez","Marie"
"488","AUD","20130211","1","53,99","","Sanchez","Marie"
"339","AUD","20120615","1","782,99","","Sanchez","Michelle"
"369","AUD","20120505","1","2443,35","","Sanchez","Nancy"
"487","AUD","20130205","1","54,99","","Sanchez","Terrance"
"530","AUD","20130205","1","4,99","","Sanchez","Terrance"
"541","AUD","20130205","1","28,99","","Sanchez","Terrance"
"336","AUD","20110327","1","699,0982","","Sanchez","Troy"
"347","AUD","20111216","1","3399,99","","Sandberg","Kristine"
"346","AUD","20111208","1","3399,99","","Sanders","Devin"
"350","AUD","20110910","1","3374,99","","Sanders","Gabriella"
"310","AUD","20111018","1","3578,27","","Sanders","Kaylee"
"352","AUD","20120816","1","2071,4196","","Sands","Patrick"
"480","AUD","20130128","1","2,29","","Sanz","Arthur"
"486","AUD","20130128","1","159,00","","Sanz","Arthur"
"530","AUD","20130128","1","4,99","","Sanz","Arthur"
"373","AUD","20120715","1","2181,5625","","Sanz","Bruce"
"356","AUD","20120808","1","2071,4196","","Sanz","Cheryl"
"491","AUD","20130121","1","53,99","","Sanz","Cheryl"
"560","AUD","20130121","1","1214,85","","Sanz","Cheryl"
"362","AUD","20120215","1","2049,0982","","Sanz","Francis"
"339","AUD","20120625","1","782,99","","Sanz","Jamie"
"379","AUD","20120221","1","2181,5625","","Sanz","Julio"
"333","AUD","20121117","1","782,99","","Sanz","Kari"
"314","AUD","20110219","1","3578,27","","Sanz","Kellie"
"371","AUD","20120522","1","2181,5625","","Sanz","Lance"
"352","AUD","20120824","1","2071,4196","","Sanz","Lawrence"
"312","AUD","20110810","1","3578,27","","Sanz","Marvin"
"214","AUD","20130129","1","34,99","","Sanz","Mathew"
"529","AUD","20130129","1","3,99","","Sanz","Mathew"
"539","AUD","20130129","1","24,99","","Sanz","Mathew"
"379","AUD","20121010","1","2181,5625","","Sanz","Monique"
"312","AUD","20110529","1","3578,27","","Sanz","Ricky"
"374","AUD","20130203","1","2443,35","","Sanz","Ricky"
"477","AUD","20130203","1","4,99","","Sanz","Ricky"
"479","AUD","20130203","1","8,99","","Sanz","Ricky"
"350","AUD","20110701","1","3374,99","","Sanz","Ross"
"355","AUD","20130109","1","2319,99","","Sanz","Ross"
"344","AUD","20111027","1","3399,99","","Sanz","Roy"
"314","AUD","20110314","1","3578,27","","Sanz","Victor"
"352","AUD","20120727","1","2071,4196","","Sara","Barry"
"379","AUD","20120211","1","2181,5625","","Sara","Candace"
"311","AUD","20111215","1","3578,27","","Sara","Cassandra"
"371","AUD","20120401","1","2181,5625","","Sara","Cesar"
"371","AUD","20121026","1","2181,5625","","Sara","Clifford"
"387","AUD","20121004","1","1000,4375","","Sara","Donald"
"383","AUD","20120630","1","1000,4375","","Sara","Ebony"
"346","AUD","20110504","1","3399,99","","Sara","Edgar"
"359","AUD","20130122","1","2294,99","","Sara","Edgar"
"528","AUD","20130122","1","4,99","","Sara","Edgar"
"537","AUD","20130122","1","35,00","","Sara","Edgar"
"331","AUD","20120424","1","782,99","","Sara","Geoffrey"
"377","AUD","20121024","1","2181,5625","","Sara","George"
"313","AUD","20111208","1","3578,27","","Sara","Jarrod"
"369","AUD","20121125","1","2443,35","","Sara","Ross"
"334","AUD","20110728","1","699,0982","","Sara","Tabitha"
"369","AUD","20121126","1","2443,35","","Sara","Tina"
"373","AUD","20120515","1","2181,5625","","Sara","Troy"
"345","AUD","20111021","1","3399,99","","Saunders","Brandy"
"477","AUD","20130209","1","4,99","","Saunders","Brandy"
"478","AUD","20130209","1","9,99","","Saunders","Brandy"
"597","AUD","20130209","1","539,99","","Saunders","Brandy"
"312","AUD","20110426","1","3578,27","","Saunders","Micheal"
"483","AUD","20130111","1","120,00","","Saunders","Micheal"
"485","AUD","20130111","1","21,98","","Saunders","Micheal"
"598","AUD","20130111","1","539,99","","Saunders","Micheal"
"312","AUD","20110803","1","3578,27","","Saunders","Patricia"
"334","AUD","20111105","1","699,0982","","Schmidt","Deanna"
"360","AUD","20120207","1","2049,0982","","Schmidt","Irving"
"379","AUD","20120611","1","2181,5625","","Schmidt","Joe"
"225","AUD","20130213","1","8,99","","Schmidt","Monica"
"310","AUD","20110429","1","3578,27","","Schmidt","Shane"
"362","AUD","20121201","1","2049,0982","","Schmidt","Steve"
"352","AUD","20120904","1","2071,4196","","Scott","Alex"
"314","AUD","20110214","1","3578,27","","Scott","Savannah"
"313","AUD","20110922","1","3578,27","","Scott","Timothy"
"358","AUD","20121129","1","2049,0982","","Serrano","Alberto"
"371","AUD","20120204","1","2181,5625","","Serrano","Alfredo"
"368","AUD","20121015","1","2443,35","","Serrano","Anne"
"314","AUD","20110603","1","3578,27","","Serrano","Audrey"
"373","AUD","20121124","1","2181,5625","","Serrano","Beth"
"371","AUD","20121118","1","2181,5625","","Serrano","Danny"
"360","AUD","20121004","1","2049,0982","","Serrano","Deanna"
"312","AUD","20110221","1","3578,27","","Serrano","Derrick"
"490","AUD","20130220","1","53,99","","Serrano","Diane"
"539","AUD","20130220","1","24,99","","Serrano","Diane"
"369","AUD","20120817","1","2443,35","","Serrano","Francis"
"368","AUD","20120204","1","2443,35","","Serrano","Gloria"
"314","AUD","20111110","1","3578,27","","Serrano","Javier"
"360","AUD","20120417","1","2049,0982","","Serrano","J?sus"
"329","AUD","20120819","1","782,99","","Serrano","Joanna"
"311","AUD","20111130","1","3578,27","","Serrano","Julio"
"313","AUD","20111130","1","3578,27","","Serrano","Kristi"
"341","AUD","20120916","1","782,99","","Serrano","Mallory"
"351","AUD","20111221","1","3374,99","","Serrano","Max"
"320","AUD","20110415","1","699,0982","","Serrano","Natasha"
"313","AUD","20110811","1","3578,27","","Serrano","Orlando"
"327","AUD","20120429","1","782,99","","Serrano","Pedro"
"358","AUD","20120803","1","2049,0982","","Serrano","Rebekah"
"352","AUD","20120411","1","2071,4196","","Serrano","Reginald"
"312","AUD","20110617","1","3578,27","","Serrano","Shannon"
"378","AUD","20130219","1","2443,35","","Serrano","Shannon"
"479","AUD","20130219","1","8,99","","Serrano","Shannon"
"389","AUD","20120316","1","1000,4375","","Serrano","Stacy"
"388","AUD","20130203","1","1120,49","","Serrano","Stacy"
"480","AUD","20130203","1","2,29","","Serrano","Stacy"
"539","AUD","20130203","1","24,99","","Serrano","Stacy"
"225","AUD","20130215","1","8,99","","Serrano","Tabitha"
"477","AUD","20130215","1","4,99","","Serrano","Tabitha"
"479","AUD","20130215","1","8,99","","Serrano","Tabitha"
"575","AUD","20130215","1","2384,07","","Serrano","Tabitha"
"346","AUD","20110627","1","3399,99","","Serrano","Tyrone"
"313","AUD","20110330","1","3578,27","","Shakespear","Paul"
"352","AUD","20120717","1","2071,4196","","Shan","Bethany"
"310","AUD","20110819","1","3578,27","","Shan","Brad"
"389","AUD","20120615","1","1000,4375","","Shan","Carl"
"371","AUD","20120510","1","2181,5625","","Shan","Clarence"
"320","AUD","20111021","1","699,0982","","Shan","Colin"
"360","AUD","20121027","1","2049,0982","","Shan","Colleen"
"313","AUD","20111217","1","3578,27","","Shan","Deborah"
"311","AUD","20110906","1","3578,27","","Shan","Derek"
"368","AUD","20120927","1","2443,35","","Shan","Drew"
"323","AUD","20121026","1","782,99","","Shan","Elijah"
"314","AUD","20111112","1","3578,27","","Shan","Gregory"
"346","AUD","20111110","1","3399,99","","Shan","Johnny"
"313","AUD","20111205","1","3578,27","","Shan","Keith"
"369","AUD","20120726","1","2443,35","","Shan","Kristin"
"342","AUD","20110210","1","699,0982","","Shan","Mario"
"370","AUD","20121030","1","2443,35","","Shan","Shaun"
"482","AUD","20130217","1","8,99","","Shan","Sheena"
"528","AUD","20130217","1","4,99","","Shan","Sheena"
"537","AUD","20130217","1","35,00","","Shan","Sheena"
"358","AUD","20120929","1","2049,0982","","Shan","Tasha"
"325","AUD","20121202","1","782,99","","Shan","Thomas"
"358","AUD","20120418","1","2049,0982","","Shan","Yolanda"
"314","AUD","20110820","1","3578,27","","Sharma","Alvin"
"360","AUD","20120729","1","2049,0982","","Sharma","Arturo"
"328","AUD","20110408","1","699,0982","","Sharma","Bonnie"
"540","AUD","20130222","1","32,60","","Sharma","Christian"
"345","AUD","20111228","1","3399,99","","Sharma","Clayton"
"350","AUD","20111116","1","3374,99","","Sharma","Donna"
"214","AUD","20130216","1","34,99","","Sharma","Donna"
"578","AUD","20130216","1","1214,85","","Sharma","Donna"
"310","AUD","20110607","1","3578,27","","Sharma","Dustin"
"222","AUD","20130205","1","34,99","","Sharma","Dustin"
"378","AUD","20130205","1","2443,35","","Sharma","Dustin"
"529","AUD","20130205","1","3,99","","Sharma","Dustin"
"540","AUD","20130205","1","32,60","","Sharma","Dustin"
"389","AUD","20120805","1","1000,4375","","Sharma","Edwin"
"360","AUD","20120706","1","2049,0982","","Sharma","Jerry"
"314","AUD","20110523","1","3578,27","","Sharma","Jodi"
"225","AUD","20130130","1","8,99","","Sharma","Julie"
"321","AUD","20120722","1","782,99","","Sharma","Kelvin"
"604","AUD","20130106","1","539,99","","Sharma","Kelvin"
"371","AUD","20121214","1","2181,5625","","Sharma","Lindsay"
"324","AUD","20111103","1","699,0982","","Sharma","Mario"
"328","AUD","20110623","1","699,0982","","Sharma","Misty"
"311","AUD","20110126","1","3578,27","","Sharma","Raul"
"336","AUD","20110202","1","699,0982","","Sharma","Sharon"
"310","AUD","20110318","1","3578,27","","Sharma","Terrence"
"313","AUD","20110507","1","3578,27","","Sharma","Tony"
"374","AUD","20130118","1","2443,35","","Sharma","Tony"
"529","AUD","20130118","1","3,99","","Sharma","Tony"
"540","AUD","20130118","1","32,60","","Sharma","Tony"
"314","AUD","20110208","1","3578,27","","She","Alvin"
"310","AUD","20110828","1","3578,27","","She","Bridget"
"373","AUD","20120605","1","2181,5625","","She","Brittney"
"360","AUD","20120214","1","2049,0982","","She","Cedric"
"385","AUD","20120419","1","1000,4375","","She","Clarence"
"377","AUD","20120119","1","2181,5625","","She","Corey"
