"ProductKey"	"CurrencyAlternateKey"	"FIRST_NAME"	"LAST_NAME"	"OrderDateKey"	"OrderQuantity"	"UnitPrice"	"SecretCode"
"372"	"AUD"	"Romero"	"Lawrence"	"16.01.2013 00:00:00"	"1"	"2443,35"	"21BE5994BD"
"477"	"AUD"	"Romero"	"Lawrence"	"16.01.2013 00:00:00"	"1"	"4,99"	"AF1322D8AC"
"479"	"AUD"	"Romero"	"Lawrence"	"16.01.2013 00:00:00"	"1"	"8,99"	"27F50A905E"
"314"	"AUD"	"Romero"	"Marie"	"03.11.2011 00:00:00"	"1"	"3578,27"	"8DB54D0166"
"313"	"AUD"	"Romero"	"Paula"	"28.02.2011 00:00:00"	"1"	"3578,27"	"6D7D4C56FB"
"369"	"AUD"	"Romero"	"Philip"	"05.04.2012 00:00:00"	"1"	"2443,35"	"DB9AC3EAA8"
"312"	"AUD"	"Romero"	"Renee"	"04.02.2011 00:00:00"	"1"	"3578,27"	"E9B3BE9E42"
"369"	"AUD"	"Romero"	"Ricky"	"15.02.2012 00:00:00"	"1"	"2443,35"	"CDAA7A1912"
"383"	"AUD"	"Romero"	"Walter"	"29.07.2012 00:00:00"	"1"	"1000,4375"	"A8C23C0AB1"
"351"	"AUD"	"Romero"	"Wendy"	"07.06.2011 00:00:00"	"1"	"3374,99"	"DDBFD5F0D2"
"345"	"AUD"	"Ross"	"Adam"	"07.04.2011 00:00:00"	"1"	"3399,99"	"7F797CA514"
"325"	"AUD"	"Ross"	"Arianna"	"15.09.2012 00:00:00"	"1"	"782,99"	"B480AED680"
"360"	"AUD"	"Ross"	"Brandon"	"16.08.2012 00:00:00"	"1"	"2049,0982"	"004607A395"
"314"	"AUD"	"Ross"	"Connor"	"18.12.2011 00:00:00"	"1"	"3578,27"	"FA2037AFE7"
"345"	"AUD"	"Ross"	"Julian"	"08.06.2011 00:00:00"	"1"	"3399,99"	"065D8E0D0E"
"480"	"AUD"	"Rovira Diez"	"Pablo"	"08.02.2013 00:00:00"	"1"	"2,29"	"EA588279E5"
"528"	"AUD"	"Rovira Diez"	"Pablo"	"08.02.2013 00:00:00"	"1"	"4,99"	"F276B55BE4"
"537"	"AUD"	"Rovira Diez"	"Pablo"	"08.02.2013 00:00:00"	"1"	"35,00"	"5D464CC67F"
"484"	"AUD"	"Rowe"	"Jacquelyn"	"29.01.2013 00:00:00"	"1"	"7,95"	"367AD1762C"
"369"	"AUD"	"Roy"	"Lisa"	"09.02.2012 00:00:00"	"1"	"2443,35"	"6954E22E7C"
"375"	"AUD"	"Rubio"	"Bruce"	"30.07.2012 00:00:00"	"1"	"2181,5625"	"C9714D3172"
"379"	"AUD"	"Rubio"	"Derrick"	"21.08.2012 00:00:00"	"1"	"2181,5625"	"4FFD40A43B"
"370"	"AUD"	"Rubio"	"Desiree"	"26.01.2012 00:00:00"	"1"	"2443,35"	"AA0BBBF80C"
"349"	"AUD"	"Rubio"	"Erika"	"11.07.2011 00:00:00"	"1"	"3374,99"	"49F2063A8F"
"363"	"AUD"	"Rubio"	"Erika"	"13.01.2013 00:00:00"	"1"	"2294,99"	"2E402FBFAA"
"483"	"AUD"	"Rubio"	"Erika"	"13.01.2013 00:00:00"	"1"	"120,00"	"557DA6F00E"
"356"	"AUD"	"Rubio"	"Jay"	"06.10.2012 00:00:00"	"1"	"2071,4196"	"715BE4512D"
"314"	"AUD"	"Rubio"	"Kathleen"	"30.11.2011 00:00:00"	"1"	"3578,27"	"A57331C30D"
"312"	"AUD"	"Rubio"	"Kendra"	"02.02.2011 00:00:00"	"1"	"3578,27"	"50B1852B47"
"348"	"AUD"	"Rubio"	"Kristy"	"24.12.2011 00:00:00"	"1"	"3374,99"	"075B6D6680"
"528"	"AUD"	"Rubio"	"Mallory"	"11.02.2013 00:00:00"	"1"	"4,99"	"6C5048B7A4"
"535"	"AUD"	"Rubio"	"Mallory"	"11.02.2013 00:00:00"	"1"	"24,99"	"5C99F89A90"
"329"	"AUD"	"Rubio"	"Nelson"	"10.05.2012 00:00:00"	"1"	"782,99"	"D103B20027"
"377"	"AUD"	"Rubio"	"Pedro"	"01.06.2012 00:00:00"	"1"	"2181,5625"	"A4C0FAAD43"
"375"	"AUD"	"Rubio"	"Philip"	"21.03.2012 00:00:00"	"1"	"2181,5625"	"327E1C6676"
"313"	"AUD"	"Rubio"	"Randall"	"27.03.2011 00:00:00"	"1"	"3578,27"	"3A3354ED03"
"310"	"AUD"	"Rubio"	"Robyn"	"22.06.2011 00:00:00"	"1"	"3578,27"	"A3D7E05D7A"
"374"	"AUD"	"Rubio"	"Robyn"	"14.02.2013 00:00:00"	"1"	"2443,35"	"C20EB8DC7D"
"312"	"AUD"	"Rubio"	"Sabrina"	"07.12.2011 00:00:00"	"1"	"3578,27"	"82826FDC2B"
"354"	"AUD"	"Ruiz"	"Frank"	"05.09.2012 00:00:00"	"1"	"2071,4196"	"1E3A4BB61C"
"358"	"AUD"	"Ruiz"	"Gloria"	"17.01.2012 00:00:00"	"1"	"2049,0982"	"AD831D20E8"
"351"	"AUD"	"Ruiz"	"Julio"	"30.12.2010 00:00:00"	"1"	"3374,99"	"5DB3F42AF0"
"355"	"AUD"	"Ruiz"	"Julio"	"23.01.2013 00:00:00"	"1"	"2319,99"	"115744246C"
"480"	"AUD"	"Ruiz"	"Julio"	"23.01.2013 00:00:00"	"1"	"2,29"	"34364FE4BD"
"537"	"AUD"	"Ruiz"	"Julio"	"23.01.2013 00:00:00"	"1"	"35,00"	"9748493C53"
"360"	"AUD"	"Ruiz"	"Krista"	"27.05.2012 00:00:00"	"1"	"2049,0982"	"2A3C42BA27"
"480"	"AUD"	"Ruiz"	"Leslie"	"05.02.2013 00:00:00"	"1"	"2,29"	"727477327F"
"528"	"AUD"	"Ruiz"	"Leslie"	"05.02.2013 00:00:00"	"1"	"4,99"	"446C2EB623"
"325"	"AUD"	"Ruiz"	"Marie"	"02.12.2012 00:00:00"	"1"	"782,99"	"8350F057F4"
"373"	"AUD"	"Ruiz"	"Naomi"	"14.08.2012 00:00:00"	"1"	"2181,5625"	"70639EBB5D"
"377"	"AUD"	"Ruiz"	"Natasha"	"01.04.2012 00:00:00"	"1"	"2181,5625"	"56A63A0303"
"314"	"AUD"	"Ruiz"	"Shannon"	"20.12.2011 00:00:00"	"1"	"3578,27"	"CCFE20E1AC"
"369"	"AUD"	"Rusek"	"Pearlie"	"02.03.2012 00:00:00"	"1"	"2443,35"	"C3E90EF2F3"
"347"	"AUD"	"Russell"	"Ashley"	"16.11.2011 00:00:00"	"1"	"3399,99"	"F1090A6320"
"329"	"AUD"	"Russell"	"Noah"	"05.06.2012 00:00:00"	"1"	"782,99"	"BD7DA41497"
"383"	"AUD"	"Russell"	"Seth"	"10.11.2012 00:00:00"	"1"	"1000,4375"	"B3F980B67A"
"489"	"AUD"	"Russell"	"Stephanie"	"10.02.2013 00:00:00"	"1"	"53,99"	"3BBF971F75"
"538"	"AUD"	"Russell"	"Stephanie"	"10.02.2013 00:00:00"	"1"	"21,49"	"B24BFE7C84"
"345"	"AUD"	"Sai"	"Abby"	"29.04.2011 00:00:00"	"1"	"3399,99"	"7860AD9437"
"353"	"AUD"	"Sai"	"Abby"	"26.01.2013 00:00:00"	"1"	"2319,99"	"A49B70178A"
"483"	"AUD"	"Sai"	"Abby"	"26.01.2013 00:00:00"	"1"	"120,00"	"B2BEDBAD89"
"333"	"AUD"	"Sai"	"Ann"	"30.10.2012 00:00:00"	"1"	"782,99"	"B7E89E546C"
"370"	"AUD"	"Sai"	"Barry"	"03.06.2012 00:00:00"	"1"	"2443,35"	"6D66861C8C"
"375"	"AUD"	"Sai"	"Bruce"	"26.04.2012 00:00:00"	"1"	"2181,5625"	"33F2BF5745"
"377"	"AUD"	"Sai"	"Bryant"	"29.05.2012 00:00:00"	"1"	"2181,5625"	"E306616884"
"314"	"AUD"	"Sai"	"Cesar"	"06.05.2011 00:00:00"	"1"	"3578,27"	"299DF56795"
"376"	"AUD"	"Sai"	"Cesar"	"07.01.2013 00:00:00"	"1"	"2443,35"	"A4975D2BEB"
"529"	"AUD"	"Sai"	"Cesar"	"07.01.2013 00:00:00"	"1"	"3,99"	"F8DB130C63"
"540"	"AUD"	"Sai"	"Cesar"	"07.01.2013 00:00:00"	"1"	"32,60"	"0D2F1F73E0"
"375"	"AUD"	"Sai"	"Emmanuel"	"20.07.2012 00:00:00"	"1"	"2181,5625"	"0CCF987D13"
"314"	"AUD"	"Sai"	"Francisco"	"16.07.2011 00:00:00"	"1"	"3578,27"	"75A2F6F945"
"312"	"AUD"	"Sai"	"Frederick"	"05.12.2011 00:00:00"	"1"	"3578,27"	"E4F3E6E1D0"
"346"	"AUD"	"Sai"	"Harold"	"23.01.2011 00:00:00"	"1"	"3399,99"	"99CB27FC0C"
"539"	"AUD"	"Sai"	"Kari"	"08.02.2013 00:00:00"	"1"	"24,99"	"B3953F347D"
"313"	"AUD"	"Sai"	"Levi"	"25.01.2011 00:00:00"	"1"	"3578,27"	"E7D746DC77"
"356"	"AUD"	"Sai"	"Lydia"	"19.07.2012 00:00:00"	"1"	"2071,4196"	"74F6EE2747"
"310"	"AUD"	"Sai"	"Preston"	"21.02.2011 00:00:00"	"1"	"3578,27"	"5D98C9691C"
"348"	"AUD"	"Sai"	"Rachael"	"27.10.2011 00:00:00"	"1"	"3374,99"	"C408CCD1BC"
"368"	"AUD"	"Sai"	"Regina"	"18.01.2012 00:00:00"	"1"	"2443,35"	"1D5FF1D677"
"354"	"AUD"	"Sai"	"Ronald"	"07.07.2012 00:00:00"	"1"	"2071,4196"	"4B23CE323D"
"373"	"AUD"	"Sai"	"Ross"	"17.04.2012 00:00:00"	"1"	"2181,5625"	"73AD73AD51"
"371"	"AUD"	"Sai"	"Ruth"	"18.11.2012 00:00:00"	"1"	"2181,5625"	"1DBF07693E"
"354"	"AUD"	"Sai"	"Tina"	"12.11.2012 00:00:00"	"1"	"2071,4196"	"06E89C6A8D"
"311"	"AUD"	"Sai"	"Troy"	"17.01.2011 00:00:00"	"1"	"3578,27"	"98D8510A44"
"346"	"AUD"	"Salavaria"	"Sharon"	"14.10.2011 00:00:00"	"1"	"3399,99"	"6862B19825"
"311"	"AUD"	"Sanchez"	"Abby"	"23.09.2011 00:00:00"	"1"	"3578,27"	"991B2189F4"
"360"	"AUD"	"Sanchez"	"Andre"	"28.10.2012 00:00:00"	"1"	"2049,0982"	"81BEA570C6"
"354"	"AUD"	"Sanchez"	"Bryant"	"15.06.2012 00:00:00"	"1"	"2071,4196"	"B39C5DD557"
"370"	"AUD"	"Sanchez"	"Candace"	"10.03.2012 00:00:00"	"1"	"2443,35"	"88101249B4"
"373"	"AUD"	"Sanchez"	"Cynthia"	"12.09.2012 00:00:00"	"1"	"2181,5625"	"0EFBAEB951"
"312"	"AUD"	"Sanchez"	"Denise"	"09.02.2011 00:00:00"	"1"	"3578,27"	"E54A120771"
"374"	"AUD"	"Sanchez"	"Denise"	"03.02.2013 00:00:00"	"1"	"2443,35"	"9D08F8C6AE"
"477"	"AUD"	"Sanchez"	"Denise"	"03.02.2013 00:00:00"	"1"	"4,99"	"9375F86F11"
"479"	"AUD"	"Sanchez"	"Denise"	"03.02.2013 00:00:00"	"1"	"8,99"	"7D782A097E"
"487"	"AUD"	"Sanchez"	"Denise"	"03.02.2013 00:00:00"	"1"	"54,99"	"15FE196901"
"362"	"AUD"	"Sanchez"	"George"	"21.02.2012 00:00:00"	"1"	"2049,0982"	"367C50F347"
"311"	"AUD"	"Sanchez"	"Joel"	"14.06.2011 00:00:00"	"1"	"3578,27"	"1347262C1A"
"489"	"AUD"	"Sanchez"	"Joel"	"03.01.2013 00:00:00"	"1"	"53,99"	"7BD6EB0F24"
"582"	"AUD"	"Sanchez"	"Joel"	"03.01.2013 00:00:00"	"1"	"1700,99"	"0C0DE7DE0B"
"472"	"AUD"	"Sanchez"	"Levi"	"06.01.2013 00:00:00"	"1"	"63,50"	"4758B2A388"
"477"	"AUD"	"Sanchez"	"Levi"	"06.01.2013 00:00:00"	"1"	"4,99"	"18A0508DCD"
"479"	"AUD"	"Sanchez"	"Levi"	"06.01.2013 00:00:00"	"1"	"8,99"	"76F1B6A2A9"
"604"	"AUD"	"Sanchez"	"Levi"	"06.01.2013 00:00:00"	"1"	"539,99"	"E93BB84C92"
"358"	"AUD"	"Sanchez"	"Lydia"	"15.02.2012 00:00:00"	"1"	"2049,0982"	"62FA546233"
"360"	"AUD"	"Sanchez"	"Madalena"	"01.04.2012 00:00:00"	"1"	"2049,0982"	"4E95FD1FAE"
"225"	"AUD"	"Sanchez"	"Manuel"	"20.02.2013 00:00:00"	"1"	"8,99"	"A21B8FB828"
"234"	"AUD"	"Sanchez"	"Manuel"	"20.02.2013 00:00:00"	"1"	"49,99"	"2DF64568FB"
"477"	"AUD"	"Sanchez"	"Marie"	"11.02.2013 00:00:00"	"1"	"4,99"	"0D68478700"
"478"	"AUD"	"Sanchez"	"Marie"	"11.02.2013 00:00:00"	"1"	"9,99"	"28C2BD55F0"
"485"	"AUD"	"Sanchez"	"Marie"	"11.02.2013 00:00:00"	"1"	"21,98"	"1AC264EA61"
"488"	"AUD"	"Sanchez"	"Marie"	"11.02.2013 00:00:00"	"1"	"53,99"	"C136A9B907"
"339"	"AUD"	"Sanchez"	"Michelle"	"15.06.2012 00:00:00"	"1"	"782,99"	"00A6EC0A40"
"369"	"AUD"	"Sanchez"	"Nancy"	"05.05.2012 00:00:00"	"1"	"2443,35"	"B36D6A780F"
"487"	"AUD"	"Sanchez"	"Terrance"	"05.02.2013 00:00:00"	"1"	"54,99"	"61EBE42A45"
"530"	"AUD"	"Sanchez"	"Terrance"	"05.02.2013 00:00:00"	"1"	"4,99"	"13E2CC1F23"
"541"	"AUD"	"Sanchez"	"Terrance"	"05.02.2013 00:00:00"	"1"	"28,99"	"579BCE95D8"
"336"	"AUD"	"Sanchez"	"Troy"	"27.03.2011 00:00:00"	"1"	"699,0982"	"DD8EB3F077"
"347"	"AUD"	"Sandberg"	"Kristine"	"16.12.2011 00:00:00"	"1"	"3399,99"	"A5F0EC974B"
"346"	"AUD"	"Sanders"	"Devin"	"08.12.2011 00:00:00"	"1"	"3399,99"	"BCA6000F72"
"350"	"AUD"	"Sanders"	"Gabriella"	"10.09.2011 00:00:00"	"1"	"3374,99"	"748B8DB476"
"310"	"AUD"	"Sanders"	"Kaylee"	"18.10.2011 00:00:00"	"1"	"3578,27"	"E675E15CB0"
"352"	"AUD"	"Sands"	"Patrick"	"16.08.2012 00:00:00"	"1"	"2071,4196"	"8C2FB04244"
"480"	"AUD"	"Sanz"	"Arthur"	"28.01.2013 00:00:00"	"1"	"2,29"	"06978A6D83"
"486"	"AUD"	"Sanz"	"Arthur"	"28.01.2013 00:00:00"	"1"	"159,00"	"D2A9834C34"
"530"	"AUD"	"Sanz"	"Arthur"	"28.01.2013 00:00:00"	"1"	"4,99"	"CD8031B87F"
"373"	"AUD"	"Sanz"	"Bruce"	"15.07.2012 00:00:00"	"1"	"2181,5625"	"A0B8DE639B"
"356"	"AUD"	"Sanz"	"Cheryl"	"08.08.2012 00:00:00"	"1"	"2071,4196"	"98A3D42EAB"
"491"	"AUD"	"Sanz"	"Cheryl"	"21.01.2013 00:00:00"	"1"	"53,99"	"A18C74BC7D"
"560"	"AUD"	"Sanz"	"Cheryl"	"21.01.2013 00:00:00"	"1"	"1214,85"	"4569DFEA98"
"362"	"AUD"	"Sanz"	"Francis"	"15.02.2012 00:00:00"	"1"	"2049,0982"	"55AC78D679"
"339"	"AUD"	"Sanz"	"Jamie"	"25.06.2012 00:00:00"	"1"	"782,99"	"BA01B832C6"
"379"	"AUD"	"Sanz"	"Julio"	"21.02.2012 00:00:00"	"1"	"2181,5625"	"75C12625B2"
"333"	"AUD"	"Sanz"	"Kari"	"17.11.2012 00:00:00"	"1"	"782,99"	"7C0DAF3622"
"314"	"AUD"	"Sanz"	"Kellie"	"19.02.2011 00:00:00"	"1"	"3578,27"	"EFF68B09C1"
"371"	"AUD"	"Sanz"	"Lance"	"22.05.2012 00:00:00"	"1"	"2181,5625"	"989433C14A"
"352"	"AUD"	"Sanz"	"Lawrence"	"24.08.2012 00:00:00"	"1"	"2071,4196"	"D42DBE23D6"
"312"	"AUD"	"Sanz"	"Marvin"	"10.08.2011 00:00:00"	"1"	"3578,27"	"E2B4F62D31"
"214"	"AUD"	"Sanz"	"Mathew"	"29.01.2013 00:00:00"	"1"	"34,99"	"40B99F1CF8"
"529"	"AUD"	"Sanz"	"Mathew"	"29.01.2013 00:00:00"	"1"	"3,99"	"FC99A0B16F"
"539"	"AUD"	"Sanz"	"Mathew"	"29.01.2013 00:00:00"	"1"	"24,99"	"DDD2924B6F"
"379"	"AUD"	"Sanz"	"Monique"	"10.10.2012 00:00:00"	"1"	"2181,5625"	"8F1F857957"
"312"	"AUD"	"Sanz"	"Ricky"	"29.05.2011 00:00:00"	"1"	"3578,27"	"AC7E4E70E5"
"374"	"AUD"	"Sanz"	"Ricky"	"03.02.2013 00:00:00"	"1"	"2443,35"	"1F8D317551"
"477"	"AUD"	"Sanz"	"Ricky"	"03.02.2013 00:00:00"	"1"	"4,99"	"1855BB5EE3"
"479"	"AUD"	"Sanz"	"Ricky"	"03.02.2013 00:00:00"	"1"	"8,99"	"CF893AD1E0"
"350"	"AUD"	"Sanz"	"Ross"	"01.07.2011 00:00:00"	"1"	"3374,99"	"7D9D0F68E1"
"355"	"AUD"	"Sanz"	"Ross"	"09.01.2013 00:00:00"	"1"	"2319,99"	"35F68442B1"
"344"	"AUD"	"Sanz"	"Roy"	"27.10.2011 00:00:00"	"1"	"3399,99"	"44C8E27489"
"314"	"AUD"	"Sanz"	"Victor"	"14.03.2011 00:00:00"	"1"	"3578,27"	"F7D4D7614E"
"352"	"AUD"	"Sara"	"Barry"	"27.07.2012 00:00:00"	"1"	"2071,4196"	"01A0F9B642"
"379"	"AUD"	"Sara"	"Candace"	"11.02.2012 00:00:00"	"1"	"2181,5625"	"AD308D8EA5"
"311"	"AUD"	"Sara"	"Cassandra"	"15.12.2011 00:00:00"	"1"	"3578,27"	"E9C5831744"
"371"	"AUD"	"Sara"	"Cesar"	"01.04.2012 00:00:00"	"1"	"2181,5625"	"24D1C2AFB6"
"371"	"AUD"	"Sara"	"Clifford"	"26.10.2012 00:00:00"	"1"	"2181,5625"	"04FEA42CA6"
"387"	"AUD"	"Sara"	"Donald"	"04.10.2012 00:00:00"	"1"	"1000,4375"	"ECBD1CD0E0"
"383"	"AUD"	"Sara"	"Ebony"	"30.06.2012 00:00:00"	"1"	"1000,4375"	"BB4D6F97E2"
"346"	"AUD"	"Sara"	"Edgar"	"04.05.2011 00:00:00"	"1"	"3399,99"	"7183CE7309"
"359"	"AUD"	"Sara"	"Edgar"	"22.01.2013 00:00:00"	"1"	"2294,99"	"E213E7C6A8"
"528"	"AUD"	"Sara"	"Edgar"	"22.01.2013 00:00:00"	"1"	"4,99"	"B35097072A"
"537"	"AUD"	"Sara"	"Edgar"	"22.01.2013 00:00:00"	"1"	"35,00"	"2DBE22F4F0"
"331"	"AUD"	"Sara"	"Geoffrey"	"24.04.2012 00:00:00"	"1"	"782,99"	"EC67C766E2"
"377"	"AUD"	"Sara"	"George"	"24.10.2012 00:00:00"	"1"	"2181,5625"	"2B55BD0F1C"
"313"	"AUD"	"Sara"	"Jarrod"	"08.12.2011 00:00:00"	"1"	"3578,27"	"83AF86BCE7"
"369"	"AUD"	"Sara"	"Ross"	"25.11.2012 00:00:00"	"1"	"2443,35"	"A4816AA29A"
"334"	"AUD"	"Sara"	"Tabitha"	"28.07.2011 00:00:00"	"1"	"699,0982"	"4B40C04CD6"
"369"	"AUD"	"Sara"	"Tina"	"26.11.2012 00:00:00"	"1"	"2443,35"	"5924707D3C"
"373"	"AUD"	"Sara"	"Troy"	"15.05.2012 00:00:00"	"1"	"2181,5625"	"78EC0A9405"
"345"	"AUD"	"Saunders"	"Brandy"	"21.10.2011 00:00:00"	"1"	"3399,99"	"9E5EC2286E"
"477"	"AUD"	"Saunders"	"Brandy"	"09.02.2013 00:00:00"	"1"	"4,99"	"66CF144B47"
"478"	"AUD"	"Saunders"	"Brandy"	"09.02.2013 00:00:00"	"1"	"9,99"	"54C786D806"
"597"	"AUD"	"Saunders"	"Brandy"	"09.02.2013 00:00:00"	"1"	"539,99"	"E7976CD674"
"312"	"AUD"	"Saunders"	"Micheal"	"26.04.2011 00:00:00"	"1"	"3578,27"	"D173DE326E"
"483"	"AUD"	"Saunders"	"Micheal"	"11.01.2013 00:00:00"	"1"	"120,00"	"DD6CFC6908"
"485"	"AUD"	"Saunders"	"Micheal"	"11.01.2013 00:00:00"	"1"	"21,98"	"8A633C93F7"
"598"	"AUD"	"Saunders"	"Micheal"	"11.01.2013 00:00:00"	"1"	"539,99"	"E51B5CC009"
"312"	"AUD"	"Saunders"	"Patricia"	"03.08.2011 00:00:00"	"1"	"3578,27"	"D735703EB4"
"334"	"AUD"	"Schmidt"	"Deanna"	"05.11.2011 00:00:00"	"1"	"699,0982"	"E28E842A7F"
"360"	"AUD"	"Schmidt"	"Irving"	"07.02.2012 00:00:00"	"1"	"2049,0982"	"79BD8F0CFA"
"379"	"AUD"	"Schmidt"	"Joe"	"11.06.2012 00:00:00"	"1"	"2181,5625"	"D3553FEB69"
"225"	"AUD"	"Schmidt"	"Monica"	"13.02.2013 00:00:00"	"1"	"8,99"	"68EB8B1E39"
"310"	"AUD"	"Schmidt"	"Shane"	"29.04.2011 00:00:00"	"1"	"3578,27"	"A941491568"
"362"	"AUD"	"Schmidt"	"Steve"	"01.12.2012 00:00:00"	"1"	"2049,0982"	"3B79673E6F"
"352"	"AUD"	"Scott"	"Alex"	"04.09.2012 00:00:00"	"1"	"2071,4196"	"71925D5DDE"
"314"	"AUD"	"Scott"	"Savannah"	"14.02.2011 00:00:00"	"1"	"3578,27"	"015E72FBA4"
"313"	"AUD"	"Scott"	"Timothy"	"22.09.2011 00:00:00"	"1"	"3578,27"	"C6E608CEAF"
"358"	"AUD"	"Serrano"	"Alberto"	"29.11.2012 00:00:00"	"1"	"2049,0982"	"6FD7744D26"
"371"	"AUD"	"Serrano"	"Alfredo"	"04.02.2012 00:00:00"	"1"	"2181,5625"	"DF05B2DFF1"
"368"	"AUD"	"Serrano"	"Anne"	"15.10.2012 00:00:00"	"1"	"2443,35"	"60835C796E"
"314"	"AUD"	"Serrano"	"Audrey"	"03.06.2011 00:00:00"	"1"	"3578,27"	"95013F587B"
"373"	"AUD"	"Serrano"	"Beth"	"24.11.2012 00:00:00"	"1"	"2181,5625"	"0E767318EF"
"371"	"AUD"	"Serrano"	"Danny"	"18.11.2012 00:00:00"	"1"	"2181,5625"	"2332512B20"
"360"	"AUD"	"Serrano"	"Deanna"	"04.10.2012 00:00:00"	"1"	"2049,0982"	"3524D38FBF"
"312"	"AUD"	"Serrano"	"Derrick"	"21.02.2011 00:00:00"	"1"	"3578,27"	"23ED8FB4DD"
"490"	"AUD"	"Serrano"	"Diane"	"20.02.2013 00:00:00"	"1"	"53,99"	"690C401CA6"
"539"	"AUD"	"Serrano"	"Diane"	"20.02.2013 00:00:00"	"1"	"24,99"	"683683595A"
"369"	"AUD"	"Serrano"	"Francis"	"17.08.2012 00:00:00"	"1"	"2443,35"	"B78F697741"
"368"	"AUD"	"Serrano"	"Gloria"	"04.02.2012 00:00:00"	"1"	"2443,35"	"F1E9FF8E30"
"314"	"AUD"	"Serrano"	"Javier"	"10.11.2011 00:00:00"	"1"	"3578,27"	"A0E061D2D5"
"360"	"AUD"	"Serrano"	"J?sus"	"17.04.2012 00:00:00"	"1"	"2049,0982"	"EAA58D0EA1"
"329"	"AUD"	"Serrano"	"Joanna"	"19.08.2012 00:00:00"	"1"	"782,99"	"1C6E6379D2"
"311"	"AUD"	"Serrano"	"Julio"	"30.11.2011 00:00:00"	"1"	"3578,27"	"2D2034FF32"
"313"	"AUD"	"Serrano"	"Kristi"	"30.11.2011 00:00:00"	"1"	"3578,27"	"7FA57E20EC"
"341"	"AUD"	"Serrano"	"Mallory"	"16.09.2012 00:00:00"	"1"	"782,99"	"6F7B57ED83"
"351"	"AUD"	"Serrano"	"Max"	"21.12.2011 00:00:00"	"1"	"3374,99"	"8A06EA6C13"
"320"	"AUD"	"Serrano"	"Natasha"	"15.04.2011 00:00:00"	"1"	"699,0982"	"975723C3D5"
"313"	"AUD"	"Serrano"	"Orlando"	"11.08.2011 00:00:00"	"1"	"3578,27"	"254FF581E1"
"327"	"AUD"	"Serrano"	"Pedro"	"29.04.2012 00:00:00"	"1"	"782,99"	"A3C5B3C056"
"358"	"AUD"	"Serrano"	"Rebekah"	"03.08.2012 00:00:00"	"1"	"2049,0982"	"D4BC319034"
"352"	"AUD"	"Serrano"	"Reginald"	"11.04.2012 00:00:00"	"1"	"2071,4196"	"149A85B8E3"
"312"	"AUD"	"Serrano"	"Shannon"	"17.06.2011 00:00:00"	"1"	"3578,27"	"DFE23EA769"
"378"	"AUD"	"Serrano"	"Shannon"	"19.02.2013 00:00:00"	"1"	"2443,35"	"D5706CE515"
"479"	"AUD"	"Serrano"	"Shannon"	"19.02.2013 00:00:00"	"1"	"8,99"	"57AD2218BA"
"389"	"AUD"	"Serrano"	"Stacy"	"16.03.2012 00:00:00"	"1"	"1000,4375"	"D7DF821826"
"388"	"AUD"	"Serrano"	"Stacy"	"03.02.2013 00:00:00"	"1"	"1120,49"	"382B8D8BE3"
"480"	"AUD"	"Serrano"	"Stacy"	"03.02.2013 00:00:00"	"1"	"2,29"	"B3E33E9C5E"
"539"	"AUD"	"Serrano"	"Stacy"	"03.02.2013 00:00:00"	"1"	"24,99"	"DCFE776B57"
"225"	"AUD"	"Serrano"	"Tabitha"	"15.02.2013 00:00:00"	"1"	"8,99"	"9EFF9B6CEC"
"477"	"AUD"	"Serrano"	"Tabitha"	"15.02.2013 00:00:00"	"1"	"4,99"	"1B9873FA49"
"479"	"AUD"	"Serrano"	"Tabitha"	"15.02.2013 00:00:00"	"1"	"8,99"	"257B111F86"
"575"	"AUD"	"Serrano"	"Tabitha"	"15.02.2013 00:00:00"	"1"	"2384,07"	"E8EE577328"
"346"	"AUD"	"Serrano"	"Tyrone"	"27.06.2011 00:00:00"	"1"	"3399,99"	"2AF1425329"
"313"	"AUD"	"Shakespear"	"Paul"	"30.03.2011 00:00:00"	"1"	"3578,27"	"877109A0A9"
"352"	"AUD"	"Shan"	"Bethany"	"17.07.2012 00:00:00"	"1"	"2071,4196"	"B84752AF7B"
"310"	"AUD"	"Shan"	"Brad"	"19.08.2011 00:00:00"	"1"	"3578,27"	"53F741C19F"
"389"	"AUD"	"Shan"	"Carl"	"15.06.2012 00:00:00"	"1"	"1000,4375"	"559B3AEBB9"
"371"	"AUD"	"Shan"	"Clarence"	"10.05.2012 00:00:00"	"1"	"2181,5625"	"E3FDE5548E"
"320"	"AUD"	"Shan"	"Colin"	"21.10.2011 00:00:00"	"1"	"699,0982"	"227F481E8A"
"360"	"AUD"	"Shan"	"Colleen"	"27.10.2012 00:00:00"	"1"	"2049,0982"	"A7B6BD55EA"
"313"	"AUD"	"Shan"	"Deborah"	"17.12.2011 00:00:00"	"1"	"3578,27"	"22B70936E8"
"311"	"AUD"	"Shan"	"Derek"	"06.09.2011 00:00:00"	"1"	"3578,27"	"1208D90FBF"
"368"	"AUD"	"Shan"	"Drew"	"27.09.2012 00:00:00"	"1"	"2443,35"	"17F72E37A0"
"323"	"AUD"	"Shan"	"Elijah"	"26.10.2012 00:00:00"	"1"	"782,99"	"AF3D9EB575"
"314"	"AUD"	"Shan"	"Gregory"	"12.11.2011 00:00:00"	"1"	"3578,27"	"2845A1F830"
